date,open,high,low,close,volume,amount
2023-10-02,99.94,101.28,99.35,100.54,8200614,8220505.24
2023-10-03,100.49,100.95,99.05,99.38,6239911,6236023.54
2023-10-04,99.18,99.36,98.19,98.48,6470485,6394811.03
2023-10-05,98.72,98.77,94.9,95.83,6500942,6323971.4
2023-10-06,95.75,97.62,95.25,97.43,7652991,7391904.5
2023-10-09,97.39,99.39,96.95,98.72,7446609,7301581.66
2023-10-10,99.09,99.19,97.7,98.38,8003758,7902311.12
2023-10-11,99.0,100.96,98.83,100.12,6870928,6840785.59
2023-10-12,99.64,100.93,99.12,100.62,8486825,8497661.62
2023-10-13,100.65,101.49,99.64,100.09,7658505,7686655.91
2023-10-16,100.44,101.63,100.35,100.71,7879190,7924392.05
2023-10-17,100.72,102.25,99.96,101.4,7704238,7785658.44
2023-10-18,101.83,102.11,100.71,101.26,6285160,6382281.89
2023-10-19,101.06,101.07,99.61,100.03,6504384,6539800.68
2023-10-20,100.39,101.83,99.61,101.09,8446532,8508948.19
2023-10-23,101.33,102.52,100.47,101.59,5996107,6083629.07
2023-10-24,101.51,101.83,100.6,100.93,5489570,5556597.27
2023-10-25,101.19,101.75,98.9,99.28,5139182,5151052.99
2023-10-26,99.59,101.32,98.82,100.75,7712422,7725734.57
2023-10-27,100.36,100.57,99.29,100.18,8267824,8290495.92
2023-10-30,99.39,100.4,99.14,99.5,5973548,5940203.71
2023-10-31,99.57,100.51,97.29,97.88,6928434,6840079.43
2023-11-01,98.33,99.78,97.54,98.92,5200235,5128811.01
2023-11-02,98.84,100.31,98.72,99.98,8560920,8510434.43
2023-11-03,99.85,100.08,98.59,99.01,7714227,7670218.82
2023-11-06,98.61,98.77,96.49,97.01,6954109,6801604.51
2023-11-07,96.9,97.22,95.53,96.44,5061087,4892375.92
2023-11-08,96.5,99.05,95.57,98.69,7290227,7114973.5
2023-11-09,98.27,99.94,98.13,99.24,7878391,7780236.52
2023-11-10,99.06,99.68,99.01,99.19,6400804,6344828.08
2023-11-13,98.62,100.77,98.1,100.08,7222809,7176029.87
2023-11-14,100.39,102.0,99.65,101.76,7558231,7639381.77
2023-11-15,101.75,102.6,100.92,102.19,7119823,7260122.37
2023-11-16,102.57,102.76,101.92,101.96,5311955,5432094.32
2023-11-17,101.68,102.4,99.53,100.34,5142483,5194455.72
2023-11-20,100.53,101.23,98.87,99.25,5887121,5880695.93
2023-11-21,99.62,100.93,99.41,100.19,6856926,6850478.95
2023-11-22,100.42,101.08,99.17,99.99,7204664,7219217.49
2023-11-23,100.03,101.03,97.04,97.98,7904516,7826101.1
2023-11-24,98.29,98.93,97.94,98.59,6588015,6485306.26
2023-11-27,98.64,99.16,97.76,98.76,6471091,6386985.18
2023-11-28,99.1,99.38,99.0,99.37,6785954,6733969.82
2023-11-29,98.6,99.04,97.45,98.43,5618467,5535030.53
2023-11-30,98.74,99.06,96.86,97.59,5939903,5830776.13
2023-12-01,97.96,99.28,97.43,98.98,5107450,5029265.37
2023-12-04,98.67,98.91,96.11,97.05,7231660,7077072.09
2023-12-05,97.04,98.53,96.7,98.1,7457184,7275968.66
2023-12-06,99.17,99.36,98.14,98.85,7142866,7072150.28
2023-12-07,99.01,100.81,98.02,100.77,5936093,5929474.92
2023-12-08,101.07,102.04,99.94,100.92,7020320,7089874.59
2023-12-11,100.72,100.92,100.19,100.46,8886402,8939029.57
2023-12-12,99.96,101.16,99.26,100.22,8114855,8122046.46
2023-12-13,100.77,101.03,99.09,99.39,6224665,6229651.65
2023-12-14,99.81,101.56,99.45,100.85,7676188,7701710.08
2023-12-15,100.17,100.43,98.76,99.37,7317115,7300401.86
2023-12-18,100.9,102.34,100.25,101.53,8414527,8516674.63
2023-12-19,101.47,102.37,100.77,100.8,8177825,8270676.3
2023-12-20,100.45,100.69,99.98,100.65,7802238,7845250.26
2023-12-21,100.89,100.93,100.09,100.39,5461243,5496232.5
2023-12-22,100.19,101.62,99.22,101.35,6004646,6050675.23
2023-12-25,102.09,105.69,101.35,105.02,6143052,6361635.41
2023-12-26,104.82,105.27,103.9,104.68,8695961,9109019.29
2023-12-27,105.05,106.11,104.86,105.68,5803328,6114582.72
2023-12-28,105.54,105.64,103.39,103.58,5187628,5423969.24
2023-12-29,104.26,105.37,103.82,104.73,7837579,8189900.88
2024-01-01,104.83,104.95,102.99,103.34,5009435,5213960.55
2024-01-02,103.66,104.7,103.56,104.21,6739183,7004343.87
2024-01-03,104.67,105.15,103.3,103.98,5890617,6145262.8
2024-01-04,104.53,106.51,104.14,106.46,8693305,9171097.52
2024-01-05,106.79,107.36,106.06,106.79,7649103,8168243.37
2024-01-08,106.53,106.81,105.91,106.79,8337690,8892893.39
2024-01-09,107.23,108.63,107.09,108.01,7823100,8419086.44
2024-01-10,108.04,109.35,107.0,108.93,5331593,5783992.34
2024-01-11,108.55,108.79,107.27,107.68,8767548,9479169.84
2024-01-12,107.41,107.85,107.07,107.77,5638873,6067072.79
2024-01-15,108.33,108.61,106.33,106.87,7179897,7725300.7
2024-01-16,107.49,109.67,106.7,108.71,8206420,8871136.46
2024-01-17,108.93,109.46,108.31,109.0,8132130,8860945.18
2024-01-18,109.05,109.45,108.17,109.02,8889814,9692814.04
2024-01-19,108.83,111.69,108.72,110.86,5898320,6478799.28
2024-01-22,112.3,112.74,111.53,111.86,6612818,7411556.94
2024-01-23,111.8,113.3,111.16,112.24,5005486,5607056.88
2024-01-24,113.2,114.97,112.13,114.72,5197775,5923434.03
2024-01-25,114.72,115.35,113.26,113.76,5038102,5755465.63
2024-01-26,113.94,117.55,113.16,116.42,5213945,6005502.2
2024-01-29,116.53,116.63,114.58,115.39,7136233,8275178.0
2024-01-30,115.28,116.67,114.69,116.5,8462565,9807284.93
2024-01-31,116.28,119.01,115.13,117.89,6926275,8109703.84
2024-02-01,117.44,119.89,117.0,119.31,5026790,5950518.72
2024-02-02,119.23,120.6,118.65,120.46,7626188,9139839.9
2024-02-05,119.54,122.51,118.62,121.61,7253694,8746102.98
2024-02-06,121.98,124.57,120.81,123.85,8638462,10617992.32
2024-02-07,123.82,124.48,122.03,122.56,6509433,8019232.95
2024-02-08,122.57,122.99,121.89,122.9,7373139,9049480.26
2024-02-09,122.43,123.64,120.55,121.39,6772802,8256698.52
2024-02-12,121.87,122.62,121.37,121.71,7667867,9338471.34
2024-02-13,122.48,122.76,120.38,120.7,8272744,10058915.65
2024-02-14,119.9,119.94,119.1,119.44,5317428,6363277.17
2024-02-15,119.9,120.92,118.81,120.72,6166588,7419045.3
2024-02-16,121.03,121.74,119.75,120.86,8080201,9772645.45
2024-02-19,120.63,123.54,120.45,122.34,6635156,8060602.76
2024-02-20,123.04,124.06,121.44,122.13,5151456,6314917.11
2024-02-21,121.69,122.02,118.04,118.11,6995269,8387306.19
2024-02-22,119.01,120.4,117.93,119.5,5810006,6928827.93
2024-02-23,119.8,120.34,119.0,119.15,8977266,10725639.95
2024-02-26,118.83,119.88,116.7,117.59,5092193,6019504.16
2024-02-27,117.45,118.23,115.67,116.28,8582069,10029205.34
2024-02-28,116.69,117.65,114.85,115.97,7223069,8402709.76
2024-02-29,116.42,116.58,116.04,116.07,6092814,7082636.17
2024-03-01,116.63,118.41,115.58,117.47,5327359,6235696.41
2024-03-04,118.14,118.66,114.64,115.69,7573619,8854894.73
2024-03-05,116.6,117.66,113.42,113.76,5707689,6574038.84
2024-03-06,113.73,114.26,110.32,111.41,6849396,7710457.36
2024-03-07,111.14,111.78,109.24,109.61,5661614,6249006.18
2024-03-08,109.82,110.2,107.4,108.37,6412290,6995653.11
2024-03-11,108.38,109.64,108.14,108.99,7154260,7775438.19
2024-03-12,108.64,108.83,107.85,107.95,7227712,7827288.25
2024-03-13,108.17,109.14,105.25,105.39,5091865,5437024.14
2024-03-14,105.4,106.25,104.61,105.27,8025134,8453612.25
2024-03-15,105.29,105.69,103.74,103.74,5588579,5841054.81
2024-03-18,104.06,105.02,103.84,104.82,6524350,6814092.71
2024-03-19,104.85,105.64,104.25,104.8,8390849,8795788.74
2024-03-20,104.39,106.4,103.86,105.46,8708654,9137375.31
2024-03-21,104.76,104.87,102.52,103.29,7762779,8074928.86
2024-03-22,102.84,102.96,101.13,102.04,8517651,8725487.95
2024-03-25,101.88,102.54,98.74,99.22,5923875,5956511.3
2024-03-26,99.62,103.23,99.19,102.46,7693714,7773899.64
2024-03-27,102.0,102.91,99.52,100.13,5912826,5975728.69
2024-03-28,100.36,100.46,98.52,98.67,8610102,8568351.21
2024-03-29,98.66,100.15,97.86,100.06,6207094,6167390.43
2024-04-01,100.12,101.09,99.15,101.08,7209373,7252718.96
2024-04-02,100.69,102.23,100.12,101.29,6389959,6453071.5
2024-04-03,101.26,102.98,100.28,102.76,5064323,5166120.06
2024-04-04,101.64,102.23,101.52,101.98,6153113,6264394.0
2024-04-05,102.04,102.55,100.83,101.77,6416012,6538233.46
2024-04-08,101.79,102.14,100.86,101.0,8757974,8880185.66
2024-04-09,101.09,101.78,99.3,99.39,5656702,5670323.92
2024-04-10,99.7,101.62,99.23,101.02,8041270,8070226.19
2024-04-11,101.09,101.95,100.08,100.83,6353649,6414456.03
2024-04-12,100.58,101.98,100.4,101.03,5386594,5430124.22
2024-04-15,101.17,101.45,100.38,101.4,8403530,8511618.85
2024-04-16,101.64,101.8,100.75,100.91,5522244,5592581.17
2024-04-17,100.39,102.1,100.07,101.18,6786921,6840101.51
2024-04-18,101.01,102.92,100.63,102.47,8288754,8432979.37
2024-04-19,103.37,104.71,102.78,104.25,8737744,9070852.98
2024-04-22,104.59,105.16,103.35,104.29,5921522,6184705.27
2024-04-23,104.89,105.24,101.27,102.01,6538601,6764273.87
2024-04-24,101.84,102.89,101.3,102.25,6451238,6583369.06
2024-04-25,102.67,104.5,102.52,103.69,6902787,7122171.69
2024-04-26,103.86,106.66,103.5,105.74,6496972,6808559.23
2024-04-29,105.32,106.16,104.82,104.98,8160110,8580531.92
2024-04-30,104.78,106.57,104.16,106.56,5337827,5640582.06
2024-05-01,106.68,107.05,104.4,104.59,6062729,6404425.31
2024-05-02,104.31,104.75,102.54,102.83,7974058,8258696.33
2024-05-03,102.37,103.23,101.74,102.71,7285166,7470315.82
2024-05-06,103.36,104.26,102.41,104.15,5195716,5390828.52
2024-05-07,104.34,104.77,103.74,104.61,6158521,6434064.35
2024-05-08,104.4,104.6,102.75,103.62,5494592,5714904.61
2024-05-09,104.07,104.76,103.65,104.14,5318408,5536723.47
2024-05-10,104.41,105.24,102.79,103.42,5040738,5238130.74
2024-05-13,102.46,104.46,102.1,103.5,6174737,6358796.37
2024-05-14,103.49,105.15,103.45,104.53,7749178,8059976.73
2024-05-15,104.42,104.94,103.67,104.11,8364695,8721419.77
2024-05-16,103.82,105.41,103.59,105.11,8293041,8663493.2
2024-05-17,105.33,106.34,103.89,104.05,7412149,7759668.6
2024-05-20,104.52,104.85,104.2,104.65,6574623,6876049.0
2024-05-21,104.64,104.88,103.7,104.66,5264223,5509126.42
2024-05-22,104.42,107.65,103.55,107.25,7317330,7744265.84
2024-05-23,106.11,108.35,105.68,107.88,5300709,5671309.06
2024-05-24,107.98,108.34,107.44,107.52,6359490,6852184.57
2024-05-27,107.18,107.87,104.94,105.37,6785910,7211843.51
